variable,definition,unit_or_source,temporal_aggregation,spatial_aggregation,notes
NAME,"Anonymized country/region identifier","derived/anonymized",NA,NA,"Mapping to country names not shared (anonymized)"
Region,"WHO/region grouping (as used in analysis)","derived",NA,NA,
year,"Calendar year",NA,NA,NA,
R,"Resistance proportion (resistant isolates / tested isolates)","derived",annual,NA,"Outcome used in main models"
logit_R,"Logit-transformed resistance proportion","derived",annual,NA,"May be present for some combinations"
Tested.isolates,"Number of tested isolates (denominator)","AMR surveillance aggregation",annual,"country/region","Filtered per inclusion rules"
isolates,"Number of resistant isolates (numerator)","AMR surveillance aggregation",annual,"country/region","Filtered per inclusion rules"
TMP,"Annual mean ambient air temperature","CRU TS v4.05 (0.5 deg)",annual mean,"area-weighted national average",
TMN,"Annual minimum temperature (if used)","CRU TS v4.05 (0.5 deg)",annual "mean/min","area-weighted national average",
PREC,"Annual total precipitation (rain/snow/moisture)","CRU TS v4.05 (0.5 deg)",annual total,"area-weighted national average","mm"
HUM,"Annual wet-days count (precip >=0.1mm) as humidity proxy","CRU TS v4.05 (0.5 deg)",annual "total/count","area-weighted national average","days/year"
SR,"Surface runoff","ERA5 (~0.25 deg)",annual total,"area-weighted national average","stored as 100mm units in dataset"
SSR,"Subsurface runoff","ERA5 (~0.25 deg)",annual total,"area-weighted national average","stored as 100mm units in dataset"
TCL,"Temperature change on land relative to 1951–1980 baseline","FAOSTAT",annual,NA,"°C"
PMP,"Population-weighted PM2.5 exposure","Atmospheric Composition Analysis Group",annual,NA,"μg/m3"
log_PMP,"Log-transformed PMP","derived",annual,NA,
UP,"Urban population (% of total population)","World Bank WDI",annual,NA,
PD,"Population density (people per km^2)","World Bank WDI",annual,NA,
log_PD,"Log-transformed PD","derived",annual,NA,
IT,"International tourism arrivals (persons)","World Bank WDI",annual,NA,
log_IT,"Log-transformed IT","derived",annual,NA,
HEG,"Current health expenditure (% of GDP)","World Bank WDI",annual,NA,
OPE,"Out-of-pocket expenditure (% of current health expenditure)","World Bank WDI",annual,NA,
HD,"Hospital beds (per 1,000 population)","World Bank WDI",annual,NA,
WASH,"Population using safely managed WASH services (%)","World Bank WDI",annual,NA,
IC,"Infection control / immunization coverage (as defined in manuscript)","World Bank WDI",annual,NA,
CPI,"Corruption Perceptions Index","Transparency International",annual,NA,"Index 1–100"
AMC,"Antimicrobial consumption (DDD per 1,000 persons per day)","IQVIA/GLASS/ESAC-Net/GRAM",annual,NA,"Harmonized across sources"
log_AMC,"Log-transformed AMC","derived",annual,NA,
